id,name,img,card_text,syn_minion,syn_spell,syn_weapon,syn_demon,syn_beast,syn_elemental,syn_pirate,syn_murloc,syn_mech,syn_dragon,syn_quillboar,syn_totem,syn_battlecry,syn_divine,syn_rush,syn_deathrattle,syn_taunt,syn_combo,syn_inspire,syn_stealth,syn_charge,syn_overload,syn_lifesteal,syn_freeze,syn_discover,syn_windfury,syn_echo,syn_secret,type,n_minion,n_spell,n_weapon,class,rarity,set,race,race_demon,race_beast,race_elemental,race_pirate,race_murloc,race_mech,race_dragon,race_quillboar,race_totem,raw_attributes,is_battlecry_card,is_divineshield_card,is_rush_card,is_deathrattle_card,is_taunt_card,is_combo_card,is_inspire_card,is_stealth_card,is_charge_card,is_overload_card,is_lifesteal_card,is_freeze_card,is_discover_card,is_windfury_card,is_echo_card,is_secret_card,cost,attack,health
49664,Grimestreet Smuggler,https://cards.hearthpwn.com/enUS/CFM_853.png?142295,Battlecry: Give a random minion in your hand +1/+1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,4
49683,Don Han'Cho,https://cards.hearthpwn.com/enUS/CFM_685.png?142295,Battlecry: Give a random minion in your hand +5/+5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,legendary,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,5,6
49668,Grimestreet Pawnbroker,https://cards.hearthpwn.com/enUS/CFM_755.png?142295,Battlecry: Give a random weapon in your hand +1/+1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warrior,rare,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,3
49685,Grimscale Chum,https://cards.hearthpwn.com/enUS/CFM_650.png?142295,Battlecry: Give a randomMurloc in your hand +1/+1.,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, paladin,common,mean streets of gadgetzan,murloc,0,0,0,0,1,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1
49725,Shadow Sensei,https://cards.hearthpwn.com/enUS/CFM_694.png?142295,Battlecry: Give a Stealthed minion +2/+2.,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,minion,1,0,0, rogue,rare,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,"{Battlecry:,Stealthed}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,4,4
475022,Defender of Argus,https://cards.hearthpwn.com/enUS/CORE_EX1_093.png?142295,Battlecry: Give adjacent minions +1/+1 and Taunt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,core (2022),,0,0,0,0,0,0,0,0,0,"{Battlecry:,Taunt}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,3,3
62855,Sunborne Val'kyr,https://cards.hearthpwn.com/enUS/ICC_028.png?142295,Battlecry: Give adjacent minions +2 Health.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,knights of the frozen throne,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5,4
76991,Fungalmancer,https://cards.hearthpwn.com/enUS/LOOT_167.png?142295,Battlecry: Give adjacent minions +2/+2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,kobolds and catacombs,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,2
176,Ancient Mage,https://cards.hearthpwn.com/enUS/EX1_584.png?142295,Battlecry: Give adjacent minions Spell Damage +1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,legacy,,0,0,0,0,0,0,0,0,0,"{Battlecry:,""Spell Damage +1""}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,5
372,Sunfury Protector,https://cards.hearthpwn.com/enUS/EX1_058.png?142295,Battlecry: Give adjacent minions Taunt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,legacy,,0,0,0,0,0,0,0,0,0,"{Battlecry:,Taunt}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,2,3
33181,Forlorn Stalker,https://cards.hearthpwn.com/enUS/OG_292.png?142295,Battlecry: Give all Deathrattle minions in your hand +1/+1.,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,minion,1,0,0, hunter,rare,whispers of the old gods,,0,0,0,0,0,0,0,0,0,"{Battlecry:,Deathrattle}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,4,2
49662,Grimestreet Outfitter,https://cards.hearthpwn.com/enUS/CFM_753.png?142295,Battlecry: Give all minions in your hand +1/+1.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, paladin,common,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,1
89938,Glowstone Technician,https://cards.hearthpwn.com/enUS/BOT_910.png?142295,Battlecry: Give all minions in your hand +2/+2.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, paladin,epic,the boomsday project,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,3,4
22349,The Mistcaller,https://cards.hearthpwn.com/enUS/AT_054.png?142295,Battlecry: Give all minions in your hand and deck +1/+1.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, shaman,legendary,the grand tournament,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,4,4
35392,Main Tank,https://cards.hearthpwn.com/enUS/TB_Coopv3_104.png?142295,"Battlecry: Give all other minions +2/+2, except the Boss.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,,tavern brawl,,0,0,0,0,0,0,0,0,0,"{Battlecry:,Boss}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,4,4
49729,Hobart Grapplehammer,https://cards.hearthpwn.com/enUS/CFM_643.png?142295,Battlecry: Give all weapons in your hand and deck +1 Attack.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warrior,legendary,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,2
682,Elite Tauren Chieftain,https://cards.hearthpwn.com/enUS/PRO_001.png?142295,Battlecry: Give both players the power to ROCK! (with a Power Chord card),,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,legendary,hall of fame,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5,5
33154,Skeram Cultist,https://cards.hearthpwn.com/enUS/OG_339.png?142295,Battlecry: Give your C'Thun +2/+2 (wherever it is).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,whispers of the old gods,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,7,6
31114,Beckoner of Evil,https://cards.hearthpwn.com/enUS/OG_281.png?142295,Battlecry: Give your C'Thun +2/+2 (wherever it is).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,whispers of the old gods,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,3
35211,Doomcaller,https://cards.hearthpwn.com/enUS/OG_255.png?142295,"Battlecry: Give your C'Thun +2/+2 (wherever it is). If it's dead, shuffle it into your deck.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,whispers of the old gods,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,7,9
49750,Crystalweaver,https://cards.hearthpwn.com/enUS/CFM_610.png?142295,Battlecry: Give your Demons +1/+1.,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warlock,common,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5,4
474998,King Mukla,https://cards.hearthpwn.com/enUS/CORE_EX1_014.png?142295,Battlecry: Give your opponent 2 Bananas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,legendary,removed from core,beast,0,1,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,5,5
12254,Metaltooth Leaper,https://cards.hearthpwn.com/enUS/GVG_048.png?142295,Battlecry: Give your other Mechs +2 Attack.,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,minion,1,0,0, hunter,rare,goblins vs gnomes,mechanical,0,0,0,0,0,1,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,3
76999,Boisterous Bard,https://cards.hearthpwn.com/enUS/LOOT_152.png?142295,Battlecry: Give your other minions +1 Health.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,kobolds and catacombs,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,2
12176,Enhance-o Mechano,https://cards.hearthpwn.com/enUS/GVG_107.png?142295,"Battlecry: Give your other minions Windfury, Taunt, or Divine Shield(at random).",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,epic,goblins vs gnomes,mechanical,0,0,0,0,0,1,0,0,0,"{Battlecry:,Windfury,Taunt,""Divine Shield""}",True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,4,3,2
475034,Coldlight Seer,https://cards.hearthpwn.com/enUS/CORE_EX1_103.png?142295,Battlecry: Give your other Murlocs +2 Health.,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,core (2022),murloc,0,0,0,0,1,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,3
12280,Quartermaster,https://cards.hearthpwn.com/enUS/GVG_060.png?142295,Battlecry: Give your Silver Hand Recruits +2/+2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, paladin,epic,goblins vs gnomes,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,5
62936,Strongshell Scavenger,https://cards.hearthpwn.com/enUS/ICC_807.png?142295,Battlecry: Give your Taunt minions +2/+2.,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,minion,1,0,0, druid,rare,knights of the frozen throne,,0,0,0,0,0,0,0,0,0,"{Battlecry:,Taunt}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,2,3
12212,Goblin Auto-Barber,https://cards.hearthpwn.com/enUS/GVG_023.png?142295,Battlecry: Give your weapon +1 Attack.,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, rogue,common,goblins vs gnomes,mechanical,0,0,0,0,0,1,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,3,2
49730,Naga Corsair,https://cards.hearthpwn.com/enUS/CFM_651.png?142295,Battlecry: Give your weapon +1 Attack.,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,mean streets of gadgetzan,pirate,0,0,0,1,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5,4
475194,Toxicologist,https://cards.hearthpwn.com/enUS/CORE_BOT_083.png?142295,Battlecry: Give your weapon +1 Attack.,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,removed from core,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,2
267,Captain Greenskin,https://cards.hearthpwn.com/enUS/NEW1_024.png?142295,Battlecry: Give your weapon +1/+1.,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,legendary,legacy,pirate,0,0,0,1,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5,4
89440,Carrion Drake,https://cards.hearthpwn.com/enUS/GIL_905.png?142295,"Battlecry: If a minion died this turn, gain Poisonous.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, hunter,rare,the witchwood,dragon,0,0,0,0,0,0,1,0,0,"{Battlecry:,Poisonous}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,3,7
61825,Coldwraith,https://cards.hearthpwn.com/enUS/ICC_252.png?142295,"Battlecry: If an enemy is Frozen, draw a card.",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,minion,1,0,0, mage,common,knights of the frozen throne,,0,0,0,0,0,0,0,0,0,"{Battlecry:,Frozen}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,4
49739,Cryomancer,https://cards.hearthpwn.com/enUS/CFM_671.png?142295,"Battlecry: If an enemy is Frozen, gain +2/+2.",,,,,,,,,,,,,,,,,,,,,,,,1,,,,,minion,1,0,0, mage,common,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,"{Battlecry:,Frozen}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5,5
49687,Spiked Hogrider,https://cards.hearthpwn.com/enUS/CFM_688.png?142295,"Battlecry: If an enemy minion has Taunt, gain Charge.",,,,,,,,,,,,,,,,,1,,,,,,,,,,,,minion,1,0,0,,rare,mean streets of gadgetzan,quillboar,0,0,0,0,0,0,0,1,0,"{Battlecry:,Taunt,Charge}",True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,5,5,5
89478,Night Prowler,https://cards.hearthpwn.com/enUS/GIL_624.png?142295,"Battlecry: If this is the only minion on the battlefield, gain +3/+3.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,the witchwood,beast,0,1,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,3,3
89842,Star Aligner,https://cards.hearthpwn.com/enUS/BOT_552.png?142295,"Battlecry: If you control 3minions with 7 Health, deal7 damage to all enemies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,epic,the boomsday project,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,7,7
27235,Fossilized Devilsaur,https://cards.hearthpwn.com/enUS/LOE_073.png?142295,"Battlecry: If you control a Beast, gain Taunt.",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,the league of explorers,,0,0,0,0,0,0,0,0,0,"{Battlecry:,Taunt}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8,8,8
42048,Medivh's Valet,https://cards.hearthpwn.com/enUS/KAR_092.png?142295,"Battlecry: If you control a Secret, deal 3 damage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,minion,1,0,0, mage,common,one night in karazhan,,0,0,0,0,0,0,0,0,0,"{Battlecry:,Secret}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,2,3
42044,Avian Watcher,https://cards.hearthpwn.com/enUS/KAR_037.png?142295,"Battlecry: If you control a Secret, gain +1/+1and Taunt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,minion,1,0,0,,rare,one night in karazhan,,0,0,0,0,0,0,0,0,0,"{Battlecry:,Secret,Taunt}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,5,3,6
89816,Dendrologist,https://cards.hearthpwn.com/enUS/BOT_419.png?142295,"Battlecry: If you control a Treant, Discover a spell.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, druid,rare,the boomsday project,,0,0,0,0,0,0,0,0,0,"{Battlecry:,Discover}",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,2,3
76921,Windshear Stormcaller,https://cards.hearthpwn.com/enUS/LOOT_518.png?142295,"Battlecry: If you control all 4 basic Totems, summon Al'Akir the Windlord.",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,minion,1,0,0, shaman,epic,kobolds and catacombs,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5,5
49748,Celestial Dreamer,https://cards.hearthpwn.com/enUS/CFM_617.png?142295,"Battlecry: If you control aminion with 5 or moreAttack, gain +2/+2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, druid,rare,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,3
1024972,Gorillabot A-3,https://cards.hearthpwn.com/enUS/CORE_LOE_039.png?142295,"Battlecry: If you control another Mech, Discover a Mech.",,,,,,,,,1,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,core (2022),mechanical,0,0,0,0,0,1,0,0,0,"{Battlecry:,Discover}",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,3,4
55471,Primalfin Lookout,https://cards.hearthpwn.com/enUS/UNG_937.png?142295,"Battlecry: If you control another Murloc, Discover a Murloc.",,,,,,,,1,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,journey to un'goro,murloc,0,0,0,0,1,0,0,0,0,"{Battlecry:,Discover}",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,3,2
35204,Bloodsail Cultist,https://cards.hearthpwn.com/enUS/OG_315.png?142295,"Battlecry: If you control another Pirate, give your weapon +1/+1.",,,,,,,1,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warrior,rare,whispers of the old gods,pirate,0,0,0,1,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,4
55521,Ravasaur Runt,https://cards.hearthpwn.com/enUS/UNG_009.png?142295,"Battlecry: If you control at least 2 other minions, Adapt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,journey to un'goro,beast,0,1,0,0,0,0,0,0,0,"{Battlecry:,Adapt.}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,2
55573,Nesting Roc,https://cards.hearthpwn.com/enUS/UNG_801.png?142295,"Battlecry: If you control at least 2 other minions, gain Taunt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,journey to un'goro,beast,0,1,0,0,0,0,0,0,0,"{Battlecry:,Taunt}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,4,7
475024,Lone Champion,https://cards.hearthpwn.com/enUS/CORE_LOOT_124.png?142295,"Battlecry: If you control no other minions, gain Taunt and Divine Shield.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,core (2022),,0,0,0,0,0,0,0,0,0,"{Battlecry:,Taunt,""Divine Shield""}",True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,2,4
49712,Fight Promoter,https://cards.hearthpwn.com/enUS/CFM_328.png?142295,"Battlecry: If you controla minion with 6 or more Health, draw two cards.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,epic,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,4,4
89834,Omega Medic,https://cards.hearthpwn.com/enUS/BOT_216.png?142295,"Battlecry: If you have 10 Mana Crystals, restore 10 Health to your hero.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, priest,rare,the boomsday project,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,4
89822,Omega Agent,https://cards.hearthpwn.com/enUS/BOT_536.png?142295,"Battlecry: If you have 10Mana Crystals, summon 2 copies of this minion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warlock,epic,the boomsday project,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,4,5
89885,Omega Mind,https://cards.hearthpwn.com/enUS/BOT_543.png?142295,"Battlecry: If you have 10Mana Crystals, your spells have Lifesteal this turn.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, shaman,epic,the boomsday project,,0,0,0,0,0,0,0,0,0,"{Battlecry:,Lifesteal}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,2,3
77010,Hooked Reaver,https://cards.hearthpwn.com/enUS/LOOT_018.png?142295,"Battlecry: If you have 15 or less Health, gain +3/+3 and Taunt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warlock,rare,kobolds and catacombs,demon,1,0,0,0,0,0,0,0,0,"{Battlecry:,Taunt}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,4,4
27256,Reliquary Seeker,https://cards.hearthpwn.com/enUS/LOE_116.png?142295,"Battlecry: If you have 6 other minions, gain +4/+4.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warlock,rare,the league of explorers,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1
22344,Ram Wrangler,https://cards.hearthpwn.com/enUS/AT_010.png?142295,"Battlecry: If you have a Beast, summon arandom Beast.",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, hunter,rare,the grand tournament,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,3,3
12243,Druid of the Fang,https://cards.hearthpwn.com/enUS/GVG_080.png?142295,"Battlecry: If you have a Beast, transform this minion into a 7/7.",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, druid,common,goblins vs gnomes,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,4,4
12195,Goblin Blastmage,https://cards.hearthpwn.com/enUS/GVG_004.png?142295,"Battlecry: If you have a Mech, deal 4 damage randomly split among all enemies.",,,,,,,,,1,,,,,,,,,,,,,,,,,,,,minion,1,0,0, mage,rare,goblins vs gnomes,,0,0,0,0,0,0,0,0,0,{Battlecry:},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5,4
12202,Tinkertown Technician,https://cards.hearthpwn.com/enUS/GVG_102.png?142295,"Battlecry: If you have a Mech, gain +1/+1 and add a Spare Part to your hand.",,,,,,,,,1,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,goblins vs gnomes,,0,0,0,0,0,0,0,0,0,"{Battlecry:,""Spare Part""}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,3
